Question ID,Answer
166330,"[('brook_farm', 0.00175), ('golden_horde', 0.00125), ('battle_of_trenton', 0.0012000000000000001), ('charlemagne', 0.0011666666666666668), ('khmer_empire', 0.0011111111111111111), ('chester_a._arthur', 0.001), ('missouri_compromise', 0.001), ('oda_nobunaga', 0.001), ('battle_of_antietam', 0.001), ('samuel_de_champlain', 0.0008333333333333333), ('bonus_army', 0.0008214285714285715), ('brook_farm', 0.06201190476190477), ('john_paul_jones', 0.054000000000000006), ('albany_congress', 0.05), ('second_vatican_council', 0.05), ('equal_rights_amendment', 0.03358333333333333), ('easter_rising', 0.00525), ('jacquerie', 0.0037500000000000003), ('black_hole_of_calcutta', 0.0036666666666666666), ('roger_b._taney', 0.0035833333333333333), ('battle_of_marathon', 0.0035), ('pancho_villa', 0.0033333333333333335), ('brook_farm', 0.06901190476190477), ('john_paul_jones', 0.054000000000000006), ('albany_congress', 0.051333333333333335), ('second_vatican_council', 0.05), ('equal_rights_amendment', 0.034083333333333334), ('easter_rising', 0.00625), ('pancho_villa', 0.004333333333333333), ('black_hole_of_calcutta', 0.004166666666666667), ('roger_b._taney', 0.004083333333333333), ('battle_of_hastings', 0.004), ('battle_of_marathon', 0.004), ('brook_farm', 0.004226190476190476), ('haymarket_affair', 0.0018083333333333332), ('bonus_army', 0.001693452380952381), ('tammany_hall', 0.00155), ('khmer_empire', 0.0013611111111111111), ('missouri_compromise', 0.0013333333333333333), ('pancho_villa', 0.0013333333333333333), ('verdun', 0.0013333333333333333), ('battle_of_trenton', 0.0012909090909090908), ('roger_b._taney', 0.00125), ('golden_horde', 0.00125)]"
168775,"[('charles_de_gaulle', 0.07089999999999999), ('teutonic_knights', 0.05261025641025641), ('john_wilkes_booth', 0.051750000000000004), ('samuel_de_champlain', 0.05145), (""st._bartholomew's_day_massacre"", 0.051333333333333335), ('rutherford_b._hayes', 0.0502), ('battle_of_tannenberg', 0.037333333333333336), ('william_tecumseh_sherman', 0.03588888888888889), ('alexander_ii_of_russia', 0.035242857142857145), ('brigham_young', 0.033666666666666664), ('july_revolution', 0.027333333333333338), ('charles_de_gaulle', 0.185175), ('teutonic_knights', 0.07875311355311357), ('georges_clemenceau', 0.05818571428571429), ('battle_of_caporetto', 0.05508333333333334), ('adolf_hitler', 0.0541005341880342), ('jacquerie', 0.05400952380952382), ('charles_martel', 0.05388690476190477), ('congress_of_vienna', 0.05372222222222223), ('john_wilkes_booth', 0.05308333333333334), (""st._bartholomew's_day_massacre"", 0.052833333333333336), ('hanseatic_league', 0.052742857142857154), ('charles_de_gaulle', 0.181925), ('teutonic_knights', 0.07800311355311355), ('georges_clemenceau', 0.05568571428571429), ('battle_of_caporetto', 0.05458333333333334), ('congress_of_vienna', 0.05372222222222223), ('adolf_hitler', 0.05352361111111112), ('jacquerie', 0.053450000000000004), ('charles_martel', 0.05288690476190477), ('john_wilkes_booth', 0.052750000000000005), ('hanseatic_league', 0.05199285714285715), ('samuel_de_champlain', 0.05198333333333334)]"
168820,"[('black_panther_party', 0.15511666666666665), ('mapp_v._ohio', 0.10124999999999999), ('congress_of_vienna', 0.07525), ('truman_doctrine', 0.033999999999999996), ('atlantic_charter', 0.03378333333333333), ('ghana', 0.025833333333333333), ('battle_of_agincourt', 0.02525), ('guelphs_and_ghibellines', 0.0024444444444444444), ('oda_nobunaga', 0.0022), ('battle_of_actium', 0.0019333333333333333), ('jawaharlal_nehru', 0.001869047619047619), ('black_panther_party', 0.2218166666666667), ('mapp_v._ohio', 0.10325), ('congress_of_vienna', 0.07525), ('huldrych_zwingli', 0.05380555555555556), ('truman_doctrine', 0.036199999999999996), ('seneca_falls_convention', 0.035833333333333335), ('atlantic_charter', 0.03492619047619048), ('congress_of_berlin', 0.034777777777777776), ('ghana', 0.026819444444444448), ('battle_of_agincourt', 0.026250000000000002), ('wilmot_proviso', 0.005826190476190476), ('black_panther_party', 0.21081666666666668), ('mapp_v._ohio', 0.10275), ('congress_of_vienna', 0.07525), ('huldrych_zwingli', 0.05280555555555556), ('truman_doctrine', 0.035199999999999995), ('seneca_falls_convention', 0.03483333333333334), ('congress_of_berlin', 0.034444444444444444), ('atlantic_charter', 0.03392619047619048), ('battle_of_agincourt', 0.026250000000000002), ('ghana', 0.026194444444444447), ('wilmot_proviso', 0.005250000000000001), ('black_panther_party', 0.052250000000000005), ('truman_doctrine', 0.033666666666666664), ('atlantic_charter', 0.03358333333333333), ('ghana', 0.025333333333333336), ('battle_of_agincourt', 0.025), ('huey_long', 0.0015), ('john_hay', 0.0013333333333333333), (""coxey's_army"", 0.00125), ('jawaharlal_nehru', 0.0008333333333333333), ('taiping_rebellion', 0.00075), ('luddite', 0.0005333333333333334)]"
169535,"[('benito_mussolini', 0.10133333333333334), ('salvador_allende', 0.10105555555555557), ('war_of_the_spanish_succession', 0.101), ('haile_selassie', 0.10066666666666667), ('john_a._macdonald', 0.10020000000000001), ('crimean_war', 0.10013333333333334), ('john_paul_jones', 0.1), ('franklin_pierce', 0.1), ('war_of_the_pacific', 0.1), ('jane_addams', 0.06666666666666667), ('leon_trotsky', 0.06666666666666667), ('portugal', 0.11730952380952385), ('war_of_the_spanish_succession', 0.10375000000000001), ('benito_mussolini', 0.10233333333333335), ('salvador_allende', 0.10192222222222223), ('haile_selassie', 0.10166666666666667), ('franklin_pierce', 0.1015), ('john_a._macdonald', 0.10070000000000001), ('crimean_war', 0.10066666666666668), ('john_paul_jones', 0.1), ('war_of_the_pacific', 0.1), ('jane_addams', 0.06766666666666667), ('portugal', 0.11430952380952385), ('benito_mussolini', 0.10183333333333335), ('salvador_allende', 0.1015888888888889), ('war_of_the_spanish_succession', 0.10125), ('haile_selassie', 0.10066666666666667), ('franklin_pierce', 0.1005), ('crimean_war', 0.10046666666666668), ('john_a._macdonald', 0.10020000000000001), ('john_paul_jones', 0.1), ('war_of_the_pacific', 0.1), ('suez_crisis', 0.06766666666666667), ('salvador_allende', 0.05077777777777778), ('war_of_the_spanish_succession', 0.0505), ('benito_mussolini', 0.0505), ('haile_selassie', 0.050333333333333334), ('john_a._macdonald', 0.050100000000000006), ('crimean_war', 0.05006666666666667), ('john_paul_jones', 0.05), ('aaron_burr', 0.05), ('franklin_pierce', 0.05), ('gadsden_purchase', 0.05), ('war_of_the_pacific', 0.05)]"
170390,"[('john_foster_dulles', 0.13311111111111112), ('lewis_cass', 0.10097619047619048), ('kwame_nkrumah', 0.05034285714285715), ('adolf_eichmann', 0.05), ('william_jennings_bryan', 0.035375), ('equal_rights_amendment', 0.033666666666666664), ('teutonic_knights', 0.01765), ('franklin_pierce', 0.0029500000000000004), ('georges_clemenceau', 0.002916666666666667), ('benjamin_harrison', 0.0027), ('pierre_trudeau', 0.0023333333333333335), ('william_jennings_bryan', 0.034124999999999996), ('john_foster_dulles', 0.026611111111111113), ('john_wilkes_booth', 0.0015), ('georges_clemenceau', 0.00125), ('lateran_treaty', 0.001), ('council_of_trent', 0.001), ('david_lloyd_george', 0.001), ('pancho_villa', 0.001), ('fourteen_points', 0.001), ('caligula', 0.001), ('john_hay', 0.001), ('john_foster_dulles', 0.18772222222222223), ('lewis_cass', 0.10161904761904762), ('lester_b._pearson', 0.052208333333333336), ('kwame_nkrumah', 0.05100952380952381), ('adolf_eichmann', 0.051000000000000004), ('william_jennings_bryan', 0.036166666666666666), ('jamaica', 0.0355047619047619), ('equal_rights_amendment', 0.034499999999999996), ('teutonic_knights', 0.0184), ('fidel_castro', 0.0042833333333333334), ('franklin_pierce', 0.0042833333333333334), ('william_jennings_bryan', 0.034874999999999996), ('john_foster_dulles', 0.029611111111111116), ('franklin_pierce', 0.0029500000000000004), ('georges_clemenceau', 0.002916666666666667), ('pierre_trudeau', 0.0023333333333333335), ('david_lloyd_george', 0.0022), ('benjamin_harrison', 0.0022), ('muhammad_ali_jinnah', 0.0021190476190476194), ('treaty_of_ghent', 0.002), ('john_wilkes_booth', 0.002), ('peace_of_westphalia', 0.0017000000000000001)]"
1720,"[('oregon_trail', 0.051583333333333335), ('bonus_army', 0.043581288156288145), ('henry_clay', 0.03596331168831169), ('charlemagne', 0.03516666666666667), ('first_triumvirate', 0.026500000000000003), ('taiping_rebellion', 0.004072222222222223), ('meiji_restoration', 0.003875490196078432), ('marcus_licinius_crassus', 0.0038095238095238095), ('great_northern_war', 0.00375), ('tammany_hall', 0.003731684981684982), ('jacquerie', 0.0037000000000000006), ('bonus_army', 0.016405097680097677), ('tammany_hall', 0.00366025641025641), ('jacquerie', 0.0032500000000000003), ('taiping_rebellion', 0.0031833333333333336), ('songhai_empire', 0.0031547619047619046), ('marcus_licinius_crassus', 0.0030595238095238097), ('alfred_the_great', 0.0030333333333333336), ('meiji_restoration', 0.002842156862745098), ('carthage', 0.002766666666666667), ('great_northern_war', 0.00275), ('john_wilkes_booth', 0.00275), ('bonus_army', 0.13758737789987796), ('meiji_restoration', 0.05451834733893558), ('battle_of_marathon', 0.052583333333333336), ('henry_hudson', 0.05192619047619048), ('oregon_trail', 0.051916666666666667), ('henry_clay', 0.0369633116883117), ('battle_of_culloden', 0.03680049019607843), ('charlemagne', 0.03606666666666667), ('nelson_mandela', 0.034416666666666665), ('first_triumvirate', 0.026500000000000003), ('great_northern_war', 0.006325000000000001), ('bonus_army', 0.19264743589743602), ('first_triumvirate', 0.1275), ('meiji_restoration', 0.05536050420168068), ('oregon_trail', 0.05391666666666667), ('battle_of_marathon', 0.05366666666666667), ('henry_hudson', 0.05292619047619048), ('benjamin_harrison', 0.04338809523809524), ('henry_clay', 0.03924664502164503), ('battle_of_culloden', 0.03819264705882353), ('charlemagne', 0.0374), ('nelson_mandela', 0.035916666666666666), ('bonus_army', 0.16478632478632485), ('first_triumvirate', 0.07650000000000001), ('meiji_restoration', 0.05491050420168068), ('battle_of_marathon', 0.05316666666666667), ('oregon_trail', 0.05291666666666667), ('henry_hudson', 0.05192619047619048), ('henry_clay', 0.0381633116883117), ('battle_of_culloden', 0.03713382352941177), ('charlemagne', 0.03656666666666667), ('nelson_mandela', 0.034416666666666665), ('benjamin_harrison', 0.022354761904761912), ('john_wilkes_booth', 0.0025833333333333333), ('songhai_empire', 0.0025714285714285713), ('meiji_restoration', 0.00245), ('carthage', 0.002366666666666667), ('tang_dynasty', 0.0022500000000000003), ('mapp_v._ohio', 0.0022083333333333334), ('alfred_the_great', 0.0022), ('martin_van_buren', 0.002090909090909091), ('battle_of_caporetto', 0.002), ('alexander_h._stephens', 0.002), ('equal_rights_amendment', 0.002)]"
172500,"[('shaka', 0.07220238095238096), ('tammany_hall', 0.03645300207039338), ('hyksos', 0.035416666666666666), ('battle_of_actium', 0.02166666666666667), ('july_revolution', 0.004666666666666666), ('ghana', 0.004325000000000001), ('grover_cleveland', 0.004233333333333334), ('huldrych_zwingli', 0.003916666666666666), ('ulysses_s._grant', 0.003666666666666667), ('teutonic_knights', 0.00365), ('girolamo_savonarola', 0.0036166666666666673), ('shaka', 0.038702380952380946), ('hyksos', 0.034666666666666665), ('tammany_hall', 0.03430952380952381), ('battle_of_actium', 0.02016666666666667), ('july_revolution', 0.0031666666666666666), ('ghana', 0.003), ('guadalcanal', 0.0025), ('carthage', 0.002285714285714286), ('hanseatic_league', 0.002125), ('great_northern_war', 0.002), ('ambrose_burnside', 0.002), ('shaka', 0.06970238095238096), ('tammany_hall', 0.03634285714285714), ('hyksos', 0.035166666666666666), ('battle_of_actium', 0.02116666666666667), ('july_revolution', 0.004), ('ghana', 0.0037), ('henry_clay', 0.0032833333333333334), ('grover_cleveland', 0.0032333333333333333), ('hanseatic_league', 0.003125), ('battle_of_marathon', 0.003), ('carthage', 0.002985714285714286), ('carthage', 0.002142857142857143), ('shaka', 0.001892857142857143), ('hanseatic_league', 0.001), ('july_revolution', 0.001), ('great_northern_war', 0.001), ('ghana', 0.001), ('vandals', 0.001), ('ambrose_burnside', 0.001), ('battle_of_gettysburg', 0.001), ('guadalcanal', 0.001), ('second_bank_of_the_united_states', 0.001)]"
173010,"[('gadsden_purchase', 0.0505), ('mikhail_gorbachev', 0.03819999999999997), ('giuseppe_garibaldi', 0.033666666666666664), ('camillo_benso,_count_of_cavour', 0.002), ('cardinal_mazarin', 0.0017000000000000001), ('huldrych_zwingli', 0.0016666666666666668), ('hull_house', 0.0015333333333333334), ('missouri_compromise', 0.0015), ('battle_of_trenton', 0.0015), ('samuel_gompers', 0.0015), ('william_tecumseh_sherman', 0.0015), ('gadsden_purchase', 0.050833333333333335), ('mikhail_gorbachev', 0.047399999999999984), ('giuseppe_garibaldi', 0.034333333333333334), ('meiji_restoration', 0.0036), ('charles_evans_hughes', 0.002757575757575758), ('battle_of_trenton', 0.002666666666666667), ('congress_of_vienna', 0.0025), ('pierre_trudeau', 0.0024000000000000002), ('walter_mondale', 0.0023333333333333335), ('william_henry_harrison', 0.002333333333333333), ('canossa', 0.0022500000000000003), ('mikhail_gorbachev', 0.056399999999999985), ('gadsden_purchase', 0.050833333333333335), ('giuseppe_garibaldi', 0.034333333333333334), ('meiji_restoration', 0.004266666666666667), ('martin_van_buren', 0.0037470760233918135), ('william_henry_harrison', 0.003333333333333333), ('pierre_trudeau', 0.0030666666666666668), ('charles_evans_hughes', 0.003007575757575758), ('battle_of_trenton', 0.0027575757575757573), ('finland', 0.00275), ('george_wallace', 0.0026666666666666666)]"
173020,"[('spartacus', 0.1700857142857143), ('vitus_bering', 0.06788333333333334), ('mark_antony', 0.05166666666666667), ('wounded_knee_massacre', 0.051500000000000004), ('thomas_hart_benton_(politician)', 0.05023611111111111), ('henry_clay', 0.043500000000000004), ('henry_i_of_england', 0.03470833333333333), ('aaron_burr', 0.034418478260869564), ('crimean_war', 0.03433652597402597), ('hanseatic_league', 0.026083333333333337), ('black_hole_of_calcutta', 0.004666666666666666), ('spartacus', 0.10300000000000002), ('wounded_knee_massacre', 0.05), ('mark_antony', 0.05), ('thomas_hart_benton_(politician)', 0.05), ('henry_clay', 0.04166666666666667), ('henry_i_of_england', 0.03358333333333333), ('aaron_burr', 0.03333333333333333), ('july_revolution', 0.0015), ('black_hole_of_calcutta', 0.0015), ('alexander_kerensky', 0.0013333333333333333), ('kwame_nkrumah', 0.0012000000000000001), ('spartacus', 0.17508571428571432), ('vitus_bering', 0.06813333333333334), ('wounded_knee_massacre', 0.052833333333333336), ('mark_antony', 0.052333333333333336), ('thomas_hart_benton_(politician)', 0.051069444444444445), ('henry_clay', 0.044833333333333336), ('henry_i_of_england', 0.03570833333333333), ('aaron_burr', 0.03461847826086956), ('crimean_war', 0.034603192640692636), ('hanseatic_league', 0.027333333333333334), ('july_revolution', 0.0055), ('spartacus', 0.001), ('battle_of_trenton', 0.0005), ('hanseatic_league', 0.0), ('henry_morton_stanley', 0.0), ('edict_of_nantes', 0.0), ('lollardy', 0.0), ('lateran_treaty', 0.0), ('july_revolution', 0.0), ('stephen_a._douglas', 0.0), ('chester_a._arthur', 0.0), ('crimean_war', 0.0)]"
1735,"[('whiskey_rebellion', 0.21240564339042595), ('dorr_rebellion', 0.07808333333333334), ('crimean_war', 0.0701404761904762), ('haymarket_affair', 0.05574431818181819), ('second_bank_of_the_united_states', 0.053500000000000006), ('zebulon_pike', 0.05197619047619048), ('paris_commune', 0.035935714285714286), ('songhai_empire', 0.035899999999999994), ('benito_mussolini', 0.035476190476190474), ('clayton_antitrust_act', 0.03515833333333333), ('muhammad_ali_jinnah', 0.027202380952380954), ('whiskey_rebellion', 0.010941530208921517), ('john_wilkes_booth', 0.002), ('magna_carta', 0.0015), ('pancho_villa', 0.0015), ('wilmot_proviso', 0.0015), ('david_livingstone', 0.0015), ('battle_of_trenton', 0.0013935406698564591), ('aaron_burr', 0.0013666666666666666), ('maine', 0.0013428571428571428), ('taiping_rebellion', 0.0012500000000000002), ('teapot_dome_scandal', 0.00125), ('whiskey_rebellion', 0.20638778624756876), ('dorr_rebellion', 0.07708333333333334), ('crimean_war', 0.0691404761904762), ('haymarket_affair', 0.054744318181818186), ('second_bank_of_the_united_states', 0.053500000000000006), ('zebulon_pike', 0.05197619047619048), ('paris_commune', 0.035935714285714286), ('benito_mussolini', 0.035476190476190474), ('songhai_empire', 0.034899999999999994), ('clayton_antitrust_act', 0.03395833333333333), ('muhammad_ali_jinnah', 0.026202380952380953), ('whiskey_rebellion', 0.20289969100947358), ('dorr_rebellion', 0.07658333333333334), ('crimean_war', 0.0686404761904762), ('haymarket_affair', 0.05372765151515153), ('second_bank_of_the_united_states', 0.052500000000000005), ('zebulon_pike', 0.05147619047619048), ('paris_commune', 0.035602380952380955), ('benito_mussolini', 0.03497619047619047), ('songhai_empire', 0.034899999999999994), ('clayton_antitrust_act', 0.03370833333333333), ('muhammad_ali_jinnah', 0.02605952380952381), ('whiskey_rebellion', 0.13313183386661648), ('haymarket_affair', 0.05319431818181819), ('dorr_rebellion', 0.051583333333333335), ('zebulon_pike', 0.05147619047619048), ('second_bank_of_the_united_states', 0.051000000000000004), ('crimean_war', 0.03510714285714286), ('songhai_empire', 0.03439999999999999), ('benito_mussolini', 0.03414285714285714), ('muhammad_ali_jinnah', 0.02605952380952381), ('wilmot_proviso', 0.023000000000000007), ('pancho_villa', 0.003416666666666667)]"
173690,"[('margaret_thatcher', 0.006033333333333334), ('maria_theresa', 0.003), ('babur', 0.0028333333333333335), ('easter_rising', 0.0025), ('mapp_v._ohio', 0.0023333333333333335), ('charles_evans_hughes', 0.002333333333333333), ('henry_i_of_england', 0.0020833333333333337), ('battle_of_marathon', 0.002), ('william_henry_harrison', 0.002), ('porfirio_diaz', 0.0018833333333333334), ('third_crusade', 0.0018611111111111111), ('margaret_thatcher', 0.0025000000000000005), ('babur', 0.0015), ('mapp_v._ohio', 0.0013333333333333333), ('seminole_wars', 0.0013333333333333333), ('napoleon_iii', 0.0012000000000000001), ('third_crusade', 0.0011666666666666668), ('john_quincy_adams', 0.001142857142857143), ('lollardy', 0.001), ('peterloo_massacre', 0.001), ('wounded_knee_massacre', 0.001), ('huldrych_zwingli', 0.001), ('margaret_thatcher', 0.012733333333333336), ('maria_theresa', 0.0035), ('babur', 0.0028333333333333335), ('tammany_hall', 0.0027714285714285714), ('mapp_v._ohio', 0.0025833333333333333), ('easter_rising', 0.0025), ('benjamin_harrison', 0.0024416666666666666), ('henry_i_of_england', 0.002416666666666667), ('seminole_wars', 0.0023333333333333335), ('charles_evans_hughes', 0.002333333333333333), ('susan_b._anthony', 0.002333333333333333), ('margaret_thatcher', 0.01973333333333334), ('maria_theresa', 0.004), ('indira_gandhi', 0.0034000000000000002), ('babur', 0.003333333333333333), ('william_ewart_gladstone', 0.0032500000000000003), ('alexander_kerensky', 0.0030861111111111115), ('porfirio_diaz', 0.00305), ('camillo_benso,_count_of_cavour', 0.003), ('salvador_allende', 0.0029861111111111113), ('tammany_hall', 0.002842857142857143), ('henry_i_of_england', 0.0028333333333333335)]"
